Participant,Reu,GreenX,GreenZ,YellowX,YellowY,RedX,RedZ,MarkerAngle,UserX,UserZ,ErrorX,ErrorY,ErrorMag,MarkerTime,TrialTime,Landmark,AngleError,Interface
6,N,-1.2,-1.8,0.0,-0.6,0.5,-1.9,112.5,-1.6,-1.9,-0.4,-0.0999999999999999,0.412310562561766,1.1893,7.14489999999999,N,-3.3664606634298,0
6,N,1.2,1.8,-0.1,0.5,0.4,-0.6,-65.5,1.8,1.6,0.6,-0.2,0.632455532033676,2.86430000000001,7.76430000000002,N,14.0362434679265,0
6,N,0.0,2.1,0.0,0.6,-0.9,-0.3,45,0.3,2.4,0.3,0.3,0.424264068711928,2.68389999999999,7.91719999999998,N,3.40644375499467,0
6,N,-1.5,0.0,0.0,0.0,-1.1,-1.1,135,-1.7,0.4,-0.2,0.4,0.447213595499958,1.7388,7.6721,N,-1.81830296445163,0
6,N,1.2,-1.8,0.0,-0.6,-1.4,-0.1,-22.5,1.4,-2.4,0.2,-0.6,0.632455532033676,2.98229999999998,10.2496,N,6.22214900408665,0
6,N,1.5,0.0,-0.3,0.0,-0.3,-1.4,-90,2.2,-0.6,0.7,-0.6,0.921954445729289,2.4342,7.87860000000001,N,20.1303120260413,0
6,N,0.0,2.1,0.0,0.5,1.4,-0.2,-65.5,1.5,2.2,1.5,0.1,1.50332963783729,1.61548,5.39326,L,33.714636898193,1
6,N,-1.5,0.0,0.0,0.0,1.0,-1.0,45,-0.6,-0.9,0.9,-0.9,1.27279220613579,2.04360999999999,5.47693999999999,L,-18.2250751113545,1
6,N,1.2,1.8,0.0,0.6,-1.2,1.2,67.5,0.4,3.1,-0.8,1.3,1.52643375224737,1.72755000000001,6.02756000000001,L,-35.8628489858613,1
6,N,1.2,-1.8,-0.1,-0.5,-0.1,-1.8,-135,2.9,-5.8,1.7,-4,4.34626276242015,4.4354,8.49095,L,53.130102354156,1
6,N,0.0,2.1,0.0,0.3,0.9,-0.6,-45,1.4,2.3,1.4,0.2,1.41421356237309,1.88754,6.22086999999999,L,28.2173558547293,1
6,N,0.0,-2.1,0.0,-0.3,1.0,-1.3,135,1.0,-3.8,1,-1.7,1.9723082923316,1.7637,6.78588999999999,L,-51.3401917459099,1
6,N,-1.2,1.8,0.1,0.5,-1.3,0.0,112.5,-2.7,2.0,-1.5,0.2,1.51327459504216,1.7393,5.7616,L,-38.1718503184229,1
6,N,0.0,-2.1,0.0,-0.5,0.6,1.0,22.5,0.4,-1.5,0.4,0.6,0.721110255092798,1.91720000000001,5.3394,L,-6.3801413834974,1
6,N,-1.5,0.0,0.2,0.0,-0.3,1.1,-112.5,0.1,-0.7,1.6,-0.7,1.7464249196573,2.30670000000001,7.4178,L,-60.0183606311507,1
6,N,1.2,-1.8,-0.1,-0.5,-1.3,0.0,-22.5,0.8,-1.9,-0.4,-0.0999999999999999,0.412310562561766,1.86080000000001,5.22749999999999,L,6.38370751945146,1
6,N,0.0,2.1,0.0,0.5,-1.5,0.5,90,2.4,-4.4,2.4,-6.5,6.928924880528,2.68989999999999,11.9899,L,98.3306839588919,1
6,N,1.2,1.8,0.0,0.6,1.0,-0.3,-90,2.5,2.1,1.3,0.3,1.33416640641263,1.79820000000001,5.5204,L,26.565051177078,1
6,N,0.0,-2.1,0.0,-0.3,1.1,0.2,67.5,2.5,-2.7,2.5,-0.6,2.57099202643649,2.39731,8.39731,N,-51.3292927961625,1
6,N,-1.2,-1.8,0.0,-0.6,0.8,-1.5,90,0.3,-4.1,1.5,-2.3,2.7459060435492,1.9264,9.19306,N,-70.5837073353931,1
6,N,1.2,1.8,0.1,0.8,0.6,-0.5,-65.5,2.5,1.4,1.3,-0.4,1.36014705087354,2.00518,6.06074,N,30.3791260113684,1
6,N,1.2,-1.8,-0.1,-0.5,-0.1,-1.8,-135,2.5,-2.8,1.3,-1,1.64012194668567,1.96729,8.28951,N,21.0375110254218,1
6,N,-1.2,1.8,0.0,0.6,0.0,-0.9,45,-1.7,1.0,-0.5,-0.8,0.94339811320566,2.05689,5.81244,N,-17.8576809055576,1
6,N,-1.2,-1.8,-0.1,-0.8,0.4,0.5,-22.5,-1.0,-1.6,0.2,0.2,0.282842712474619,2.22190999999999,5.56636,N,-1.13442163097671,1
6,N,0.0,2.1,0.0,0.6,-0.6,-0.8,22.5,0.8,1.6,0.8,-0.5,0.94339811320566,2.51762000000001,5.93984,N,18.5670679880901,1
6,N,-1.2,1.8,-0.1,0.8,-1.6,0.2,112.5,-3.2,2.1,-2,0.3,2.02237484161567,2.6176,6.93982,N,-54.1371510141387,1
6,N,1.2,1.8,0.0,0.6,0.0,1.9,135,1.6,3.2,0.4,1.4,1.4560219778561,1.46675999999999,6.34453000000001,N,-43.8575005769557,1
6,N,0.0,-2.1,0.0,-0.3,-1.5,-0.3,-90,-0.9,-2.9,-0.9,-0.8,1.20415945787923,1.7308,7.31972999999999,N,26.8109543003487,1
6,N,-1.2,1.8,-0.1,0.8,0.4,2.2,-112.5,-1.0,3.9,0.2,2.1,2.1095023109729,1.3989,6.3656,N,64.5637836195827,1
6,N,1.2,1.8,0.0,0.6,0.0,-0.9,-45,1.7,1.2,0.5,-0.6,0.781024967590666,1.89439999999999,7.26109999999998,N,15.0285050679273,1
6,N,1.2,1.8,-0.1,0.5,-1.3,0.0,22.5,1.3,-0.8,0.1,-2.6,2.60192236625154,2.15338,7.92004,L,52.8566162234891,2
6,N,0.0,-2.1,0.0,-0.5,-0.9,0.4,-45,-3.5,2.8,-3.5,4.9,6.02162768692984,2.54931999999999,21.54932,L,152.508266311886,2
6,N,-1.5,0.0,0.0,0.0,-0.5,1.1,-112.5,1.4,1.7,2.9,1.7,3.36154726279432,0.993159999999996,5.78205,L,-149.799257379817,2
6,N,0.0,2.1,0.0,0.5,1.0,1.4,-135,-0.8,0.4,-0.8,-1.7,1.87882942280559,1.13205000000001,5.56538,L,-64.0466242976358,2
6,N,-1.2,1.8,0.1,0.5,-0.8,-0.3,90,0.6,2.4,1.8,0.6,1.89736659610103,1.82096,10.10985,L,38.191873305381,2
6,N,1.2,1.8,0.1,0.8,-1.1,0.8,45,1.5,-0.6,0.3,-2.4,2.41867732448956,2.31280000000001,7.85723,L,51.7993214419585,2
6,N,-1.2,-1.8,-0.1,-0.8,0.3,0.4,-22.5,2.3,2.2,3.5,4,5.31507290636732,3.0436,6.4325,L,-166.274089473026,2
6,N,0.0,-2.1,0.0,-0.3,1.1,-0.8,112.5,3.5,-0.9,3.5,1.2,3.7,1.1585,13.2029,L,-127.850414278885,2
6,N,-1.2,1.8,0.1,0.5,-1.1,0.5,135,-1.6,4.1,-0.4,2.3,2.33452350598575,2.6705,13.9977,L,-3.5084573479629,2
6,N,1.2,1.8,-0.1,0.5,0.4,-0.6,-65.5,5.7,6.7,4.5,4.9,6.65281895139196,1.58420000000001,17.6286,L,17.5457287456963,2
6,N,1.2,-1.8,-0.1,-0.5,-1.2,-1.6,-90,1.8,-4.0,0.6,-2.2,2.28035085019828,1.68679999999998,10.3848,L,33.8961665633639,2
6,N,0.0,-2.1,0.0,-0.6,1.1,-0.1,67.5,8.2,2.1,8.2,4.2,9.21303424502482,5.44380000000001,14.3438,L,-136.026867330764,2
6,N,1.2,-1.8,-0.1,-0.5,0.4,0.6,67.5,-0.3,3.0,-1.5,4.8,5.02891638427206,2.19267,10.39267,N,-177.82525588539,2
6,N,-1.5,0.0,0.2,0.0,1.6,-0.6,22.5,2.3,-1.0,3.8,-1,3.9293765408777,1.42982,9.39469,N,-161.209181346456,2
6,N,0.0,2.1,0.0,0.5,1.0,-0.5,-45,-0.5,1.4,-0.5,-0.7,0.860232526704263,1.45522999999999,7.31079,N,-17.2526521668213,2
6,N,-1.5,0.0,0.0,0.0,-0.9,0.9,-135,1.0,0.4,2.5,0.4,2.53179778023443,2.43498,8.22413999999999,N,-108.946504689509,2
6,N,-1.2,1.8,-0.1,0.8,0.4,2.0,-112.5,1.2,-2.9,2.4,-4.7,5.2773099207835,6.04328000000001,11.69708,N,-92.1475854282985,2
6,N,0.0,2.1,0.0,0.3,-1.0,-0.7,45,0.3,1.8,0.3,-0.3,0.424264068711929,1.8818,7.5929,N,7.8206075682238,2
6,N,1.5,0.0,-0.3,0.0,-0.3,1.4,90,-0.3,3.5,-1.8,3.5,3.93573373083089,2.13339999999999,6.7189,N,-127.874983651098,2
6,N,0.0,2.1,0.0,0.3,1.5,0.3,-90,-1.2,-0.8,-1.2,-2.9,3.13847096529504,1.80429999999998,9.0932,N,-72.3607747298173,2
6,N,-1.2,-1.8,0.1,-0.5,-0.4,0.7,-65.5,-0.6,1.1,0.6,2.9,2.96141857899217,1.05670000000001,5.80119999999999,N,135.690277197865,2
6,N,0.0,2.1,0.0,0.6,0.6,-0.8,-22.5,-0.1,1.6,-0.1,-0.5,0.509901951359279,1.01949999999999,5.3751,N,-4.57083553287277,2
6,N,-1.2,1.8,-0.1,0.8,-1.4,0.2,112.5,-0.1,2.3,1.1,0.5,1.20830459735946,1.74930000000001,12.8604,N,24.634463735911,2
6,N,0.0,-2.1,0.0,-0.5,0.9,-1.3,135,2.7,-2.9,2.7,-0.8,2.81602556806574,0.983000000000004,5.24970000000002,N,-96.7329213268596,2
7,N,1.2,-1.8,0.1,-0.8,-1.3,-0.2,-22.5,1.1,-1.4,-0.0999999999999999,0.4,0.412310562561766,3.13124,9.14235,L,-6.05419189411486,0
7,N,0.0,2.1,0.0,0.3,1.3,0.8,-112.5,-0.3,2.5,-0.3,0.4,0.5,2.56122999999999,9.37233,L,1.73570458892878,0
7,N,-1.2,1.8,0.1,0.5,-0.4,-0.6,67.5,-1.2,1.0,0,-0.8,0.8,2.57011,8.80343999999999,L,-8.130102354156,0
7,N,0.0,2.1,0.0,0.6,1.1,1.7,-135,-0.5,2.2,-0.5,0.1,0.509901951359279,2.30786000000001,9.38563000000001,L,-2.62908188563879,0
7,N,-1.2,1.8,0.1,0.5,0.6,-0.7,22.5,-0.5,0.9,0.7,-0.9,1.14017542509914,2.6664,8.32195999999999,L,1.24536426676802,0
7,N,1.2,1.8,0.0,0.6,1.1,-0.4,-90,-0.1,1.4,-1.3,-0.4,1.36014705087354,3.83842,9.97176,L,-36.2926297284796,0
7,N,-1.2,-1.8,-0.1,-0.8,0.3,-1.9,112.5,-1.5,-0.9,-0.3,0.9,0.948683298050514,4.2338,10.656,L,25.2405292647868,0
7,N,1.2,-1.8,0.1,-0.8,-1.4,-0.8,-45,0.9,-1.3,-0.3,0.5,0.58309518948453,4.1943,9.3276,L,-8.7727372975294,0
7,N,0.0,-2.1,0.0,-0.6,-1.2,0.0,-65.5,0.3,-1.8,0.3,0.3,0.424264068711929,3.8612,9.8168,L,-10.0606897953229,0
7,N,1.2,1.8,0.1,0.8,-1.1,0.8,45,0.7,1.6,-0.5,-0.2,0.53851648071345,3.4178,8.9067,L,-0.463923298626246,0
7,N,1.2,-1.8,0.1,-0.8,1.1,0.2,90,1.4,-1.9,0.2,-0.0999999999999999,0.223606797749979,3.22839999999999,9.6506,L,-5.26769712804407,0
7,N,0.0,2.1,0.0,0.6,-1.1,1.7,135,0.3,2.4,0.3,0.3,0.424264068711928,2.2191,8.6302,L,-6.58194465517802,0
7,N,-1.2,-1.8,0.0,-0.6,0.0,-1.9,135,-1.5,-2.1,-0.3,-0.3,0.424264068711929,2.78222,11.19333,N,-12.3582850593177,0
7,N,-1.5,0.0,0.3,0.0,-0.3,1.4,-112.5,-0.8,-0.8,0.7,-0.8,1.06301458127347,4.18466,11.94021,N,-27.7970285797177,0
7,N,-1.2,-1.8,0.0,-0.6,-0.9,0.2,-90,-0.4,-2.0,0.8,-0.2,0.824621125123532,4.20524,10.69413,N,-21.3350316752349,0
7,N,1.2,-1.8,-0.1,-0.5,-0.1,-1.9,-135,1.4,-1.9,0.2,-0.0999999999999999,0.223606797749979,2.70525000000001,9.48303,N,4.39870535499544,0
7,N,-1.2,-1.8,0.1,-0.5,0.5,-1.7,112.5,-1.2,-1.7,0,0.1,0.1,2.70435999999999,9.8377,N,3.3664606634298,0
7,N,-1.5,0.0,0.0,0.0,0.5,-1.1,67.5,-1.6,-0.5,-0.1,-0.5,0.509901951359279,2.9851,8.8407,N,-12.8653978420502,0
7,N,0.0,-2.1,0.0,-0.5,1.0,0.5,45,0.0,-1.9,0,0.2,0.2,3.4457,9.13459999999999,N,1.58235392261878,0
7,N,1.2,-1.8,0.0,-0.6,-1.3,-1.1,-65.5,0.7,-2.1,-0.5,-0.3,0.58309518948453,2.66829999999999,9.11279999999999,N,10.9228047198692,0
7,N,0.0,-2.1,0.0,-0.5,1.2,-0.5,90,0.3,-2.1,0.3,0,0.3,2.56899999999999,9.23570000000001,N,-7.51214410305265,0
7,N,1.5,0.0,-0.2,0.0,-1.1,-1.0,-45,1.3,-0.4,-0.2,-0.4,0.447213595499958,2.9127,8.77940000000001,N,7.00126755749535,0
7,N,-1.2,-1.8,-0.1,-0.8,1.1,-0.2,22.5,-0.6,-1.8,0.6,0,0.6,3.02070000000001,8.46510000000001,N,-8.43980625411475,0
7,N,-1.5,0.0,0.0,0.0,1.1,0.5,-22.5,-1.0,-0.4,0.5,-0.4,0.640312423743285,3.1788,7.6455,N,-12.3130634589894,0
7,N,0.0,-2.1,0.0,-0.3,-0.9,0.6,-45,1.2,-1.7,1.2,0.4,1.26491106406735,5.6809,11.569791,L,-23.9624889745782,1
7,N,0.0,2.1,0.0,0.6,-1.1,0.1,67.5,-0.8,1.8,-0.8,-0.3,0.854400374531753,5.17142,9.57142,L,-18.8028139415317,1
7,N,1.2,1.8,0.0,0.6,-0.4,-0.5,-22.5,0.7,1.1,-0.5,-0.7,0.860232526704263,5.29786,9.73119000000001,L,-0.315966169290438,1
7,N,0.0,-2.1,0.0,-0.5,-0.9,-1.3,-135,0.2,-3.0,0.2,-0.9,0.921954445729289,3.50015,9.22238,L,15.4612177404419,1
7,N,-1.5,0.0,0.3,0.0,-0.2,1.3,-112.5,-1.0,0.1,0.5,0.1,0.509901951359279,6.47325000000001,11.33991,L,-11.3099324740203,1
7,N,-1.2,1.8,-0.1,0.8,-0.1,-0.5,45,-1.0,0.9,0.2,-0.9,0.921954445729289,3.61881,7.86326,L,-7.17526110028371,1
7,N,0.0,2.1,0.0,0.6,1.4,0.6,-90,0.8,2.5,0.8,0.4,0.894427190999916,5.8959,10.30698,L,25.4994976153952,1
7,N,-1.5,0.0,0.0,0.0,-0.9,-0.9,135,-1.4,0.5,0.1,0.5,0.509901951359279,5.2453,10.4564,L,14.0362434679264,1
7,N,0.0,-2.1,0.0,-0.5,0.6,1.0,22.5,1.0,-1.8,1,0.3,1.04403065089106,3.62779999999998,8.41669999999999,L,-19.0841649975543,1
7,N,0.0,2.1,0.0,0.3,1.4,-0.3,-65.5,0.0,1.1,0,-1,1,3.93170000000001,8.65389999999999,L,-14.7435628364708,1
7,N,1.2,1.8,0.1,0.8,-0.3,1.9,112.5,1.3,1.9,0.1,0.0999999999999999,0.141421356237309,4.7997,9.63310000000001,L,-3.81407483429017,1
7,N,-1.2,1.8,0.1,0.5,-0.9,-0.4,90,0.1,1.2,1.3,-0.6,1.43178210632764,5.4537,9.83150000000001,L,39.7705492265088,1
7,N,1.5,0.0,-0.2,0.0,0.3,1.1,112.5,2.0,0.0,0.5,0,0.5,3.12683,10.82683,N,-9.60520415501293,1
7,N,-1.2,-1.8,0.1,-0.5,1.2,-1.6,90,-1.6,-3.5,-0.4,-1.7,1.7464249196573,3.72998,10.7522,N,-29.3960528549433,1
7,N,-1.2,1.8,0.0,0.6,-0.5,-0.5,67.5,-2.1,1.5,-0.9,-0.3,0.948683298050514,4.70876,10.80876,N,-21.7322951899431,1
7,N,0.0,2.1,0.0,0.3,0.9,1.2,-135,0.0,3.0,0,0.9,0.9,5.72247999999999,12.71138,N,18.434948822922,1
7,N,1.2,1.8,0.1,0.8,-0.4,-0.5,-22.5,1.0,2.1,-0.2,0.3,0.360555127546399,4.02652999999999,9.54875,N,-6.52373339095051,1
7,N,-1.2,-1.8,0.1,-0.5,1.6,-0.5,45,-0.2,-3.2,1,-1.4,1.72046505340853,3.97579999999999,9.79799999999999,N,-31.405163665925,1
7,N,-1.2,1.8,0.0,0.6,0.5,1.9,-112.5,-2.0,3.2,-0.8,1.4,1.61245154965971,4.13159999999999,9.9871,N,30.8408922897069,1
7,N,-1.5,0.0,0.3,0.0,-0.7,-1.0,135,-2.3,-1.0,-0.8,-1,1.28062484748657,2.77549999999999,9.2867,N,-51.3401917459099,1
7,N,1.2,1.8,0.0,0.6,0.5,-0.5,-65.5,1.8,1.5,0.6,-0.3,0.670820393249937,4.03299999999999,10.1775,N,16.0963544916496,1
7,N,-1.2,-1.8,-0.1,-0.8,-1.1,0.2,-90,-2.2,-2.0,-1,-0.2,1.01980390271856,4.2457,10.7013,N,23.7026459509663,1
7,N,1.2,1.8,-0.1,0.5,-0.1,-1.0,-45,1.7,0.7,0.5,-1.1,1.20830459735946,4.7775,9.8664,N,21.7318082335215,1
7,N,-1.2,1.8,0.0,0.6,0.5,-0.6,22.5,-0.3,0.3,0.9,-1.5,1.74928556845359,3.50210000000001,7.87990000000002,N,-6.32232589693707,1
7,N,1.5,0.0,-0.2,0.0,-0.8,-1.4,-65.5,-1.1,0.1,-2.6,0.1,2.60192236625154,6.15448,12.79892,L,-69.9812396062161,2
7,N,0.0,-2.1,0.0,-0.5,1.5,-0.5,90,-0.3,1.5,-0.3,3.6,3.61247837363769,6.10275,20.49163,L,94.8603977701779,2
7,N,1.2,1.8,0.0,0.6,-1.4,0.1,22.5,-1.4,2.2,-2.6,0.4,2.63058928759318,4.80097000000001,15.87875,L,-56.8214883406073,2
7,N,-1.5,0.0,0.0,0.0,-1.1,1.1,-135,1.3,1.9,2.8,1.9,3.38378486313773,9.38842000000001,18.47731,L,-128.418055344822,2
7,N,0.0,-2.1,0.0,-0.3,-0.5,0.8,-22.5,-0.8,-0.6,-0.8,1.5,1.7,4.7533,11.7977,L,21.8771641088194,2
7,N,-1.5,0.0,0.2,0.0,-0.4,-1.3,112.5,-1.2,-0.7,0.3,-0.7,0.761577310586391,4.3493,11.0271,L,-12.8937440448822,2
7,N,1.5,0.0,-0.3,0.0,0.7,1.0,135,1.4,3.8,-0.1,3.8,3.80131556174964,5.92239999999998,14.9224,L,-127.303948277983,2
7,N,1.2,1.8,0.1,0.8,-1.0,1.2,67.5,-1.2,1.9,-2.4,0.0999999999999999,2.40208242989286,4.0385,11.3385,L,-90.6902771978651,2
7,N,1.5,0.0,-0.2,0.0,-0.2,-1.5,-90,0.1,-0.7,-1.4,-0.7,1.56524758424985,4.9776,15.111,L,-28.0202891554139,2
7,N,-1.2,1.8,0.0,0.6,0.0,-0.9,45,0.0,1.4,1.2,-0.4,1.26491106406735,10.7988,22.1433,L,23.9624889745782,2
7,N,-1.2,-1.8,0.1,-0.5,0.1,0.8,-45,0.0,-0.6,1.2,1.2,1.69705627484771,8.21260000000001,15.6349,L,-22.4794343971031,2
7,N,0.0,-2.1,0.0,-0.6,-1.3,-1.1,-112.5,-1.2,0.4,-1.2,2.5,2.77308492477241,8.07420000000002,18.7297,L,-123.754517194537,2
7,N,1.5,0.0,-0.2,0.0,0.9,1.1,135,1.8,1.2,0.3,1.2,1.2369316876853,6.02377,13.47932,N,-67.7297320799447,2
7,N,-1.5,0.0,0.0,0.0,0.6,1.4,-65.5,1.8,0.4,3.3,0.4,3.32415402771893,6.75746000000001,24.64635,N,-106.504361381755,2
7,N,1.2,1.8,0.0,0.6,-1.1,0.2,22.5,1.6,0.5,0.4,-1.3,1.36014705087354,8.35972000000001,18.84861,N,28.4842974110469,2
7,N,1.2,-1.8,0.1,-0.8,0.1,-2.1,-135,-0.4,-1.4,-1.6,0.4,1.64924225024706,5.33690000000001,11.448,N,-110.282559088917,2
7,N,-1.2,1.8,0.1,0.5,1.3,0.0,-22.5,1.7,-0.6,2.9,-2.4,3.76430604494374,4.74590000000001,32.4904,N,-159.443954780417,2
7,N,-1.5,0.0,0.3,0.0,-0.2,-1.1,112.5,0.0,-0.1,1.5,-0.1,1.50332963783729,4.87530000000001,18.6641,N,61.0735741647464,2
7,N,-1.2,1.8,0.0,0.6,-0.9,-0.2,90,2.2,0.7,3.4,-1.1,3.57351367704113,5.10169999999999,38.2906,N,82.3415593529212,2
7,N,-1.5,0.0,0.3,0.0,1.2,-0.9,45,-1.7,-0.2,-0.2,-0.2,0.282842712474619,5.4751,38.7418,N,-4.86451443776047,2
7,N,-1.2,1.8,0.1,0.5,-0.4,-0.6,67.5,-2.8,-1.3,-1.6,-3.1,3.48855270850248,4.90089999999998,28.7453,N,-87.82525588539,2
7,N,0.0,-2.1,0.0,-0.3,-1.0,0.7,-45,-3.7,3.1,-3.7,5.2,6.38200595424354,6.23630000000003,50.2474,N,151.287363394624,2
7,N,-1.5,0.0,0.3,0.0,-0.2,1.1,-112.5,2.3,0.8,3.8,0.8,3.88329756778952,2.60199999999998,35.6798,N,-132.920868278095,2
7,N,1.2,-1.8,-0.1,-0.5,-1.0,-1.5,-90,2.4,-1.6,1.2,0.2,1.21655250605964,6.03060000000005,28.3084,N,-6.08048170052907,2
8,Y,1.2,-1.8,0.0,-0.6,0.6,0.8,67.5,2.7,-1.3,1.5,0.5,1.58113883008419,5.73914000000001,12.85025,L,-32.0053832080835,0
8,Y,-1.2,1.8,0.0,0.6,-1.1,-0.4,90,-1.9,2.7,-0.7,0.9,1.14017542509914,5.16283,11.17394,L,-11.867731897566,0
8,Y,0.0,-2.1,0.0,-0.3,0.9,-1.2,135,-0.1,-2.0,-0.1,0.1,0.14142135623731,5.15067999999999,11.484,L,6.34019174590997,0
8,Y,-1.2,1.8,-0.1,0.8,-0.1,2.3,-135,-1.2,1.8,0,0,0,4.51448000000001,9.93669,L,8.53773646251594e-07,0
8,Y,0.0,2.1,0.0,0.6,-0.6,-0.8,22.5,-1.7,2.6,-1.7,0.5,1.77200451466693,8.789,15.4445,L,-29.6172889374464,0
8,Y,-1.5,0.0,0.3,0.0,-0.3,1.4,-112.5,-1.8,0.3,-0.3,0.3,0.424264068711929,7.732,14.1654,L,13.1448676175507,0
8,Y,-1.2,1.8,-0.1,0.8,-1.4,0.2,112.5,-1.5,1.6,-0.3,-0.2,0.360555127546399,3.1883,8.56610000000001,L,-11.2106331288767,0
8,Y,-1.2,-1.8,0.1,-0.5,0.1,0.7,-45,-0.9,-1.7,0.3,0.1,0.316227766016838,6.51319999999998,11.1576,L,-4.85456667823673,0
8,Y,0.0,2.1,0.0,0.6,0.5,-0.7,-22.5,0.2,2.3,0.2,0.2,0.282842712474619,5.46340000000001,10.4522,L,4.41407851789826,0
8,Y,-1.2,-1.8,0.1,-0.5,-1.0,0.5,-90,-1.8,-1.9,-0.6,-0.0999999999999999,0.608276253029822,3.99600000000001,10.2071,L,13.4652080948117,0
8,Y,1.2,1.8,0.1,0.8,-1.4,0.8,45,1.3,3.6,0.1,1.8,1.80277563773199,3.74360000000001,10.2547,L,-25.0041156505881,0
8,Y,-1.2,1.8,0.1,0.5,1.4,1.0,-65.5,-1.2,2.0,0,0.2,0.2,4.28579999999999,9.94129999999998,L,3.93478205636954,0
8,Y,1.2,1.8,0.0,0.6,0.0,-0.6,-45,1.4,2.0,0.2,0.2,0.282842712474619,2.89782,8.14227,N,1.73570458892857,0
8,Y,-1.2,1.8,0.0,0.6,-0.5,-0.5,67.5,-2.1,1.7,-0.9,-0.1,0.905538513813742,3.04949,10.17171,N,-19.0998603209566,0
8,Y,1.2,-1.8,0.0,-0.6,1.1,0.4,90,2.0,-2.0,0.8,-0.2,0.824621125123532,2.16774,8.80107,N,-17.9534830170836,0
8,Y,0.0,2.1,0.0,0.5,0.9,1.3,-135,-0.2,2.1,-0.2,0,0.2,1.81533999999999,8.54868,N,-5.60616595146658,0
8,Y,-1.2,-1.8,-0.1,-0.8,0.4,-2.2,112.5,-1.0,-1.6,0.2,0.2,0.282842712474619,2.47644,8.18754,N,9.16234704572175,0
8,Y,1.2,-1.8,0.1,-0.8,-1.0,-1.2,-65.5,0.8,-2.1,-0.4,-0.3,0.5,2.2671,7.12269999999999,N,11.3099324740202,0
8,Y,1.2,1.8,0.0,0.6,-1.4,0.1,22.5,0.5,2.3,-0.7,0.5,0.860232526704263,4.1375,9.7597,N,-16.0064044657257,0
8,Y,1.5,0.0,-0.3,0.0,-1.4,1.1,45,1.9,1.5,0.4,1.5,1.552417469626,3.53,9.79670000000002,N,-27.6834818010705,0
8,Y,-1.2,1.8,0.0,0.6,1.2,0.1,-22.5,-0.8,2.6,0.4,0.8,0.894427190999916,4.7972,9.9194,N,16.0289783062767,0
8,Y,1.5,0.0,-0.2,0.0,0.4,-1.4,-112.5,1.5,0.0,0,0,0,3.28649999999999,9.38649999999998,N,8.53773646251594e-07,0
8,Y,-1.2,-1.8,-0.1,-0.8,-1.0,0.1,-90,-1.3,-1.6,-0.1,0.2,0.223606797749979,2.2039,9.28160000000003,N,3.99897384394678,0
8,Y,0.0,-2.1,0.0,-0.5,1.0,-1.4,135,0.2,-2.0,0.2,0.1,0.223606797749979,3.49340000000001,9.42670000000001,N,-1.87787744728503,0
8,Y,-1.5,0.0,0.3,0.0,-0.3,1.4,-112.5,-2.1,-0.1,-0.6,-0.1,0.608276253029822,3.87225,8.69447,L,9.59313426273036,1
8,Y,1.2,1.8,0.0,0.6,0.0,-0.7,-45,0.4,2.5,-0.8,0.7,1.06301458127346,6.40567,10.72789,L,-18.5159894754035,1
8,Y,1.2,-1.8,-0.1,-0.5,0.5,0.9,67.5,3.0,-0.9,1.8,0.9,2.01246117974981,3.74351,8.1324,L,-39.7116576650231,1
8,Y,1.5,0.0,0.0,0.0,1.0,-1.0,-135,1.9,0.7,0.4,0.7,0.806225774829855,3.75172999999999,10.01839,L,1.33221985386963,1
8,Y,-1.5,0.0,0.2,0.0,0.2,1.4,-90,-2.3,-0.8,-0.8,-0.8,1.13137084989848,7.07560000000001,12.7756,L,-1.87531737134999,1
8,Y,-1.2,1.8,0.0,0.6,-1.3,0.6,135,-1.4,3.1,-0.2,1.3,1.31529464379659,4.36099999999999,8.8165,L,-7.05425173336465,1
8,Y,1.2,-1.8,0.1,-0.8,-0.3,0.4,22.5,3.0,-1.1,1.8,0.7,1.9313207915828,6.64270000000002,10.7427,L,-31.2691682423745,1
8,Y,0.0,-2.1,0.0,-0.3,1.1,0.8,45,2.0,-2.6,2,-0.5,2.06155281280883,5.28880000000001,8.9666,L,-35.5987346524015,1
8,Y,-1.2,-1.8,-0.1,-0.8,0.3,0.4,-22.5,-2.7,-0.3,-1.5,1.5,2.12132034355964,7.7782,12.8782,L,42.5791007163947,1
8,Y,0.0,2.1,0.0,0.3,1.1,-0.2,-65.5,-0.3,2.7,-0.3,0.6,0.670820393249937,4.48490000000001,8.37380000000002,L,-0.209362452513069,1
8,Y,-1.5,0.0,0.2,0.0,0.2,-1.4,90,-3.0,0.0,-1.5,0,1.5,7.43460000000005,11.5235,L,-15.843082117687,1
8,Y,1.5,0.0,-0.2,0.0,0.4,1.4,112.5,4.0,-0.8,2.5,-0.8,2.62488094968134,7.31869999999998,13.4298,L,-20.4132077977924,1
8,Y,-1.5,0.0,0.3,0.0,1.2,0.9,-45,-2.6,0.7,-1.1,0.7,1.30384048104053,8.968,14.95689,N,15.4221613187386,1
8,Y,0.0,-2.1,0.0,-0.6,-0.6,0.8,-22.5,-0.7,-2.2,-0.7,-0.1,0.707106781186547,4.06245999999999,10.05136,N,13.5985216084356,1
8,Y,-1.5,0.0,0.3,0.0,0.3,-1.2,90,-3.2,-0.3,-1.7,-0.3,1.72626765016321,6.37497,13.74164,N,-19.2692943984688,1
